date,visitors,conversion_rate,purchases
2024-01-01,1964,0.0243,47
2024-01-02,2505,0.0517,129
2024-01-03,2899,0.0238,68
2024-01-04,2142,0.0185,39
2024-01-05,2606,0.0486,126
2024-01-06,931,0.0213,19
2024-01-07,1708,0.0415,70
2024-01-08,1036,0.0265,27
2024-01-09,1818,0.0518,94
2024-01-10,1930,0.0372,71
2024-01-11,2286,0.0332,75
2024-01-12,1927,0.0371,71
2024-01-13,1480,0.0461,68
2024-01-14,1246,0.0348,43
2024-01-15,2968,0.0206,61
2024-01-16,1560,0.0356,55
2024-01-17,1031,0.0193,19
2024-01-18,2382,0.0506,120
2024-01-19,1687,0.0383,64
2024-01-20,1253,0.0306,38
2024-01-21,1122,0.0388,43
2024-01-22,1475,0.0426,62
2024-01-23,2689,0.0451,121
2024-01-24,2706,0.0364,98
2024-01-25,2386,0.0369,88
2024-01-26,1508,0.026,39
2024-01-27,1584,0.0298,47
2024-01-28,2035,0.029,59
2024-01-29,1255,0.0302,37
2024-01-30,2319,0.0462,107
2024-01-31,1245,0.0311,38
2024-02-01,2200,0.0279,61
2024-02-02,1242,0.0518,64
2024-02-03,1005,0.0273,27
2024-02-04,1268,0.0179,22
2024-02-05,2127,0.0259,55
2024-02-06,1220,0.047,57
2024-02-07,2663,0.0478,127
2024-02-08,2101,0.0262,55
2024-02-09,2120,0.0566,119
2024-02-10,705,0.0331,23
2024-02-11,1264,0.0436,55
2024-02-12,2329,0.0465,108
2024-02-13,1860,0.0538,100
2024-02-14,1594,0.0346,55
2024-02-15,2549,0.0348,88
2024-02-16,2554,0.0299,76
2024-02-17,1962,0.0363,71
2024-02-18,1256,0.0278,34
2024-02-19,2268,0.0364,82
2024-02-20,1541,0.0343,52
2024-02-21,1071,0.046,49
2024-02-22,1052,0.0545,57
2024-02-23,2221,0.0358,79
2024-02-24,1434,0.0449,64
2024-02-25,1489,0.0389,57
2024-02-26,1194,0.0316,37
2024-02-27,1565,0.0384,60
2024-02-28,2329,0.0316,73
2024-02-29,1762,0.058,102
2024-03-01,1296,0.0453,58
2024-03-02,1306,0.0413,53
2024-03-03,1993,0.0294,58
2024-03-04,2382,0.0219,52
2024-03-05,2256,0.0415,93
2024-03-06,1224,0.0416,50
2024-03-07,1372,0.0495,67
2024-03-08,2177,0.0535,116
2024-03-09,1241,0.0451,55
2024-03-10,975,0.0466,45
2024-03-11,2454,0.0302,74
2024-03-12,2115,0.0525,111
2024-03-13,1262,0.0235,29
2024-03-14,2540,0.0402,102
2024-03-15,2988,0.0359,107
2024-03-16,785,0.044,34
2024-03-17,768,0.0334,25
2024-03-18,1958,0.0398,77
2024-03-19,1146,0.0462,52
2024-03-20,1127,0.0397,44
2024-03-21,1167,0.0472,55
2024-03-22,2548,0.0291,74
2024-03-23,1752,0.0304,53
2024-03-24,1853,0.034,63
2024-03-25,1272,0.0296,37
2024-03-26,2241,0.0438,98
2024-03-27,2650,0.0347,91
2024-03-28,2610,0.0244,63
2024-03-29,2884,0.0422,121
2024-03-30,1727,0.056,96
2024-03-31,1810,0.0237,42
2024-04-01,2575,0.0415,106
2024-04-02,1507,0.0389,58
2024-04-03,1757,0.0318,55
2024-04-04,1914,0.0517,98
2024-04-05,1368,0.0197,26
2024-04-06,884,0.0502,44
2024-04-07,1061,0.0347,36
2024-04-08,1840,0.0358,65
2024-04-09,2174,0.0428,93
2024-04-10,2240,0.0266,59
2024-04-11,2155,0.0295,63
2024-04-12,2908,0.0262,76
2024-04-13,756,0.0484,36
2024-04-14,1979,0.0327,64
2024-04-15,2167,0.0304,65
2024-04-16,1884,0.0626,117
2024-04-17,2448,0.0397,97
2024-04-18,1780,0.0365,64
2024-04-19,2193,0.0531,116
2024-04-20,1179,0.0493,58
2024-04-21,1633,0.0346,56
2024-04-22,2169,0.0198,42
2024-04-23,2256,0.0405,91
2024-04-24,1404,0.0218,30
2024-04-25,2480,0.0195,48
2024-04-26,2416,0.0196,47
2024-04-27,1745,0.0313,54
2024-04-28,1232,0.0347,42
2024-04-29,2089,0.0263,54
2024-04-30,2919,0.0386,112
2024-05-01,1001,0.0362,36
2024-05-02,2607,0.0243,63
2024-05-03,2691,0.0383,103
2024-05-04,879,0.0244,21
2024-05-05,1115,0.0343,38
2024-05-06,1664,0.0274,45
2024-05-07,2100,0.043,90
2024-05-08,2634,0.0282,74
2024-05-09,2327,0.0269,62
2024-05-10,2948,0.0375,110
2024-05-11,807,0.0273,22
2024-05-12,1503,0.03,45
2024-05-13,2198,0.0571,125
2024-05-14,2156,0.0396,85
2024-05-15,2546,0.0452,115
2024-05-16,1894,0.0331,62
2024-05-17,2175,0.0407,88
2024-05-18,2097,0.0485,101
2024-05-19,835,0.0518,43
2024-05-20,1271,0.0273,34
2024-05-21,2313,0.0626,144
2024-05-22,1113,0.0363,40
2024-05-23,2040,0.0262,53
2024-05-24,1021,0.0436,44
2024-05-25,2066,0.0479,98
2024-05-26,1163,0.051,59
2024-05-27,1984,0.0324,64
2024-05-28,2702,0.0525,141
2024-05-29,2430,0.037,89
2024-05-30,1652,0.0339,56
2024-05-31,2272,0.0416,94
2024-06-01,1198,0.0254,30
2024-06-02,1769,0.0445,78
2024-06-03,1797,0.0179,32
2024-06-04,1593,0.0359,57
2024-06-05,2702,0.0351,94
2024-06-06,1638,0.0317,51
2024-06-07,1907,0.0322,61
2024-06-08,1954,0.0313,61
2024-06-09,1024,0.0344,35
2024-06-10,2907,0.047,136
2024-06-11,1733,0.0499,86
2024-06-12,1756,0.0183,32
2024-06-13,2257,0.029,65
2024-06-14,1893,0.0421,79
2024-06-15,1579,0.0357,56
2024-06-16,1613,0.0288,46
2024-06-17,1349,0.0226,30
2024-06-18,1633,0.0525,85
2024-06-19,2049,0.0195,39
2024-06-20,2180,0.0437,95
2024-06-21,1240,0.0497,61
2024-06-22,1233,0.0187,23
2024-06-23,1474,0.0359,52
2024-06-24,1647,0.0388,63
2024-06-25,2635,0.0601,158
2024-06-26,2955,0.0263,77
2024-06-27,2604,0.0459,119
2024-06-28,2588,0.0371,96
2024-06-29,1048,0.02,20
2024-06-30,2070,0.0376,77
2024-07-01,2194,0.0252,55
2024-07-02,2080,0.0407,84
2024-07-03,2655,0.0265,70
2024-07-04,2065,0.0478,98
2024-07-05,2862,0.0378,108
2024-07-06,1683,0.0212,35
2024-07-07,1541,0.0326,50
2024-07-08,2077,0.0366,76
2024-07-09,2005,0.0572,114
2024-07-10,2502,0.0309,77
2024-07-11,2415,0.0376,90
2024-07-12,1503,0.0335,50
2024-07-13,1360,0.0325,44
2024-07-14,1866,0.0358,66
2024-07-15,1211,0.0401,48
2024-07-16,2879,0.0372,107
2024-07-17,2780,0.0427,118
2024-07-18,1615,0.0434,70
2024-07-19,2471,0.0264,65
2024-07-20,1842,0.0437,80
2024-07-21,1089,0.0479,52
2024-07-22,2033,0.0421,85
2024-07-23,2967,0.0196,58
2024-07-24,1352,0.0323,43
2024-07-25,1436,0.0337,48
2024-07-26,2239,0.033,73
2024-07-27,1290,0.0245,31
2024-07-28,1061,0.0386,40
2024-07-29,1677,0.0292,48
2024-07-30,2217,0.0684,151
2024-07-31,1274,0.024,30
2024-08-01,2493,0.0374,93
2024-08-02,1319,0.038,50
2024-08-03,987,0.0451,44
2024-08-04,775,0.0479,37
2024-08-05,2935,0.0325,95
2024-08-06,1146,0.0542,62
2024-08-07,2089,0.0224,46
2024-08-08,1232,0.0327,40
2024-08-09,1087,0.0376,40
2024-08-10,934,0.041,38
2024-08-11,1918,0.0308,59
2024-08-12,1338,0.0414,55
2024-08-13,1591,0.0322,51
2024-08-14,1286,0.0456,58
2024-08-15,2904,0.0242,70
2024-08-16,1133,0.0406,45
2024-08-17,1368,0.0552,75
2024-08-18,1012,0.0364,36
2024-08-19,1003,0.051,51
2024-08-20,1771,0.0391,69
2024-08-21,1968,0.0396,77
2024-08-22,2417,0.0237,57
2024-08-23,1066,0.0478,50
2024-08-24,1640,0.0449,73
2024-08-25,984,0.024,23
2024-08-26,2070,0.041,84
2024-08-27,1135,0.0363,41
2024-08-28,1963,0.0535,105
2024-08-29,1092,0.0512,55
2024-08-30,2199,0.047,103
2024-08-31,723,0.0376,27
2024-09-01,1901,0.0254,48
2024-09-02,2922,0.0336,98
2024-09-03,2821,0.0365,102
2024-09-04,1982,0.0202,40
2024-09-05,1956,0.0442,86
2024-09-06,2063,0.0334,68
2024-09-07,2027,0.0366,74
2024-09-08,966,0.0471,45
2024-09-09,2615,0.0321,83
2024-09-10,1639,0.0529,86
2024-09-11,1386,0.0247,34
2024-09-12,2120,0.0349,73
2024-09-13,2656,0.0375,99
2024-09-14,2052,0.0514,105
2024-09-15,1726,0.0385,66
2024-09-16,2376,0.0383,91
2024-09-17,1167,0.039,45
2024-09-18,1599,0.0221,35
2024-09-19,1757,0.0487,85
2024-09-20,2045,0.042,85
2024-09-21,861,0.0506,43
2024-09-22,1956,0.0254,49
2024-09-23,1735,0.0321,55
2024-09-24,2167,0.0317,68
2024-09-25,2132,0.03,63
2024-09-26,1382,0.0433,59
2024-09-27,2721,0.0231,62
2024-09-28,1854,0.0337,62
2024-09-29,1964,0.0366,71
2024-09-30,2763,0.0354,97
2024-10-01,1161,0.0467,54
2024-10-02,1205,0.0337,40
2024-10-03,1362,0.0504,68
2024-10-04,2005,0.0454,91
2024-10-05,1521,0.0278,42
2024-10-06,1718,0.0317,54
2024-10-07,1992,0.0343,68
2024-10-08,1379,0.0338,46
2024-10-09,2601,0.0157,40
2024-10-10,1102,0.0424,46
2024-10-11,1397,0.0427,59
2024-10-12,1227,0.0248,30
2024-10-13,2087,0.0311,64
2024-10-14,1882,0.035,65
2024-10-15,1604,0.0504,80
2024-10-16,2242,0.0494,110
2024-10-17,2289,0.0325,74
2024-10-18,2632,0.0478,125
2024-10-19,753,0.0372,28
2024-10-20,1207,0.0411,49
2024-10-21,2269,0.0364,82
2024-10-22,1833,0.0547,100
2024-10-23,2822,0.0325,91
2024-10-24,2810,0.0406,114
2024-10-25,2574,0.047,120
2024-10-26,1166,0.0253,29
2024-10-27,1138,0.038,43
2024-10-28,2382,0.0296,70
2024-10-29,2911,0.045,130
2024-10-30,1685,0.0438,73
2024-10-31,1340,0.0443,59
2024-11-01,2113,0.0368,77
2024-11-02,1747,0.0219,38
2024-11-03,788,0.0295,23
2024-11-04,2889,0.0309,89
2024-11-05,1485,0.0393,58
2024-11-06,1304,0.0369,48
2024-11-07,1081,0.0317,34
2024-11-08,2668,0.0375,100
2024-11-09,805,0.0266,21
2024-11-10,1763,0.0323,56
2024-11-11,1190,0.0248,29
2024-11-12,2269,0.0417,94
2024-11-13,2340,0.0418,97
2024-11-14,1156,0.0415,47
2024-11-15,1440,0.0297,42
2024-11-16,1239,0.0336,41
2024-11-17,1521,0.0481,73
2024-11-18,2432,0.0452,109
2024-11-19,1111,0.0526,58
2024-11-20,1980,0.0347,68
2024-11-21,1164,0.0365,42
2024-11-22,1753,0.0193,33
2024-11-23,1559,0.0395,61
2024-11-24,888,0.0368,32
2024-11-25,1420,0.0298,42
2024-11-26,1861,0.0368,68
2024-11-27,1064,0.0354,37
2024-11-28,2682,0.0498,133
2024-11-29,1774,0.0454,80
2024-11-30,1897,0.0455,86
2024-12-01,813,0.0555,45
2024-12-02,2180,0.0287,62
2024-12-03,1238,0.0475,58
2024-12-04,2105,0.0394,82
2024-12-05,2897,0.034,98
2024-12-06,2499,0.0359,89
2024-12-07,700,0.031,21
2024-12-08,1090,0.0236,25
2024-12-09,2592,0.0425,110
2024-12-10,2503,0.0414,103
2024-12-11,1821,0.0327,59
2024-12-12,1953,0.0408,79
2024-12-13,1790,0.0411,73
2024-12-14,1836,0.046,84
2024-12-15,824,0.0243,20
2024-12-16,1190,0.0366,43
2024-12-17,1099,0.0426,46
2024-12-18,1243,0.0428,53
2024-12-19,2645,0.0175,46
2024-12-20,1663,0.0433,72
2024-12-21,1194,0.0403,48
2024-12-22,1837,0.034,62
2024-12-23,1957,0.0525,102
2024-12-24,1598,0.0408,65
2024-12-25,1806,0.0294,53
2024-12-26,2421,0.019,45
2024-12-27,1997,0.041,81
2024-12-28,1324,0.0401,53
2024-12-29,1274,0.0406,51
2024-12-30,2186,0.0477,104
